"Occ";"Fréq";"CoFréq";"Indice";"DistMoy"
"anciens";61;25;26.8315;0.24000001
"Église";210;32;19.2499;3.03125
"Guzman";16;11;15.5299;0.18181813
"Eglise";37;14;14.7388;2.642857
"son";627;46;14.3796;2.0217392
"saints";39;14;14.3609;0.0
"mon";130;21;13.4204;2.857143
"Jésuite";13;8;10.8402;1.5
"fils";23;9;9.842;5.888889
"Mon";12;7;9.3109;1.2857144
"Conciles";39;10;8.8002;4.6
"défendue";12;6;7.5105;5.0
"Mariana";7;5;7.3869;0.0
"Le";179;17;7.3806;0.4705882
"blâment";4;4;6.9565;1.5
"Oliva";4;4;6.9565;0.0
"Anciens";47;8;5.6921;1.125
"ont";719;33;5.6789;2.4545455
"prononcées";3;3;5.2172;5.0
"Impitoyable";3;3;5.2172;0.0
"SS";3;3;5.2172;1.0
"1646";3;3;5.2172;8.333333
"Ribera";3;3;5.2172;0.0
"Révérend";3;3;5.2172;0.0
"condamné";43;7;4.9166;4.857143
"famille";9;4;4.888;3.25
"Paphnuce";9;4;4.888;4.0
"Je";200;14;4.6542;4.928571
"attends";4;3;4.6211;4.0
"vengé";4;3;4.6211;4.3333335
"barbares";4;3;4.6211;2.0
"fâche";4;3;4.6211;2.0
"détruire";48;7;4.5922;5.0
"les";7221;178;4.3121;4.1573033
"sentiments";115;10;4.2764;3.1
"révélation";5;3;4.2292;5.6666665
"attachés";5;3;4.2292;9.333333
"retranché";5;3;4.2292;9.666667
"apprit";5;3;4.2292;3.6666665
"outragé";5;3;4.2292;1.0
"Saints";57;7;4.0991;0.0
"rapporte";40;6;4.0822;2.6666667
"fille";41;6;4.0202;7.166667
"ferai";6;3;3.9341;3.6666665
"accroire";6;3;3.9341;3.3333335
"Jésuites";6;3;3.9341;2.0
"autrefois";43;6;3.9015;5.0
"déclarent";15;4;3.8913;1.75
"un";1739;54;3.7932;4.4259257
"effort";7;3;3.697;5.0
"insu";7;3;3.697;2.0
"ferais";8;3;3.4989;3.0
"interrompre";2;2;3.4781;5.0
"unanime";2;2;3.4781;1.0
"permissions";2;2;3.4781;8.0
"impétrées";2;2;3.4781;4.0
"Gusman";2;2;3.4781;0.0
"trouvâmes";2;2;3.4781;8.0
"R";2;2;3.4781;1.0
"Dagonel";2;2;3.4781;0.0
"passages";19;4;3.4633;2.75
"12";20;4;3.3728;7.0
"Oui";9;3;3.3287;1.6666667
"foudre";9;3;3.3287;3.0
"lâche";9;3;3.3287;10.0
"visiblement";9;3;3.3287;8.0
"raisons";56;6;3.2626;3.6666665
"sœur";22;4;3.2065;6.75
"défendirent";10;3;3.1798;3.0
"servis";10;3;3.1798;3.0
"encor";10;3;3.1798;4.0
"duel";10;3;3.1798;5.0
"Lelie";10;3;3.1798;3.3333335
"Que";249;13;3.121;3.6923075
"paroles";249;13;3.121;5.5384617
"j'";160;10;3.1114;5.1
"l'";4169;105;3.1071;4.095238
"tué";11;3;3.0474;7.0
"opiniâtrement";3;2;3.0063;10.0
"XXIX";3;2;3.0063;2.0
"obtenues";3;2;3.0063;2.0
"avare";3;2;3.0063;0.0
"cherchait";3;2;3.0063;2.0
"Escobar";3;2;3.0063;0.0
"témoin";3;2;3.0063;6.0
"Poèmes";111;8;2.991;9.0
"amant";25;4;2.9875;5.5
"ai";169;10;2.9305;6.5
"combattre";12;3;2.9284;6.6666665
"témérité";12;3;2.9284;3.0
"considéré";12;3;2.9284;6.3333335
"zèle";26;4;2.9212;5.75
"le";3534;90;2.8917;4.4555554
"Idolâtrie";67;6;2.8487;5.8333335
"puissante";13;3;2.8204;4.0
"avais";13;3;2.8204;7.666667
"Dramatiques";92;7;2.8184;9.0
"mourut";4;2;2.7105;2.0
"Décrets";4;2;2.7105;7.5
"jardin";4;2;2.7105;2.0
"Aurelie";4;2;2.7105;4.0
"sévère";15;3;2.6306;6.6666665
"répond";15;3;2.6306;2.0
"allégué";15;3;2.6306;5.6666665
"aient";74;6;2.6268;2.6666667
"Un";52;5;2.59;6.8
"te";32;4;2.5777;4.5
"auraient";32;4;2.5777;6.75
"Monseigneur";32;4;2.5777;3.25
"affection";34;4;2.4798;6.75
"servaient";17;3;2.4679;1.3333333
"raison";170;9;2.3708;3.5555553
"par";1620;45;2.3582;4.822222
"cela";203;10;2.3533;5.0
"considérable";19;3;2.3259;8.0
"Lutte";6;2;2.3232;6.0
"emploie";6;2;2.3232;5.5
"contre";242;11;2.2736;5.7272725
"Où";20;3;2.2612;4.6666665
"charge";21;3;2.2001;8.0
"lisons";21;3;2.2001;4.0
"expérience";21;3;2.2001;4.3333335
"employées";7;2;2.1823;1.0
"Fils";7;2;2.1823;4.5
"formellement";7;2;2.1823;3.0
"principe";22;3;2.1423;7.0
"doctrine";44;4;2.0757;2.75
"chapitre";69;5;2.0641;8.2
"examiné";8;2;2.0626;2.5
"défenseurs";8;2;2.0626;7.0
"Sophie";8;2;2.0626;7.5
".";6697;149;2.0547;4.7114096
"Les";228;10;2.0125;4.5
"pas";1554;16;-2.0945;5.5625
"leurs";732;5;-2.0947;5.2
"même";814;6;-2.1014;4.1666665
"sont";1085;9;-2.2791;3.4444447
"mais";539;2;-2.5261;5.5
"et";7449;104;-2.6635;4.8365383
"y";1526;12;-3.2549;6.8333335
"-";1826;15;-3.557;6.9333334
"ils";1621;10;-4.5936;6.0
"on";1685;10;-4.946;6.4
